filename,start_sec,end_sec,gesture
clip_stop_20251220_215423.mp4,4.0,5.2,erase
clip_stop_20251220_215423.mp4,3.0,4.2,erase
clip_stop_20251220_215423.mp4,4.0,5.2,erase
clip_stop_20251220_215423.mp4,5.0,7.2,erase
clip_stop_20251220_215423.mp4,4.0,5.2,erase
clip_stop_20251220_215423.mp4,0.5,2.0,erase
clip_stop_20251220_215423.mp4,2.0,3.5,erase
clip_erase_20251221_221429.mp4,3.8,5.3,erase
clip_erase_20251221_221429.mp4,1.8,3.7,erase
clip_erase_20251221_221429.mp4,5.4,7.6,erase
clip_erase_20251221_221429.mp4,4.8,6.7,erase
clip_erase_20251221_221429.mp4,2.8,4.3,erase
clip_erase_20251221_221429.mp4,3.3,4.3,erase
clip_erase_20251221_221429.mp4,5.8,7.3,erase
clip_erase_20251221_221429.mp4,6.3,7.8,erase
clip_erase_20251222_222440.mp4,3.3,5.8,erase
clip_erase_20251225_193155.mp4,2.3,4.2,erase
clip_erase_20251225_193131.mp4,4.3,6.2,erase
clip_erase_20251225_193048.mp4,3.2,5.6,erase
clip_erase_20251221_221429.mp4,5.8,7.7,erase
clip_erase_20251222_222440.mp4,5.3,7.8,erase
clip_erase_20251222_222440.mp4,7.3,9.8,erase
clip_erase_20251225_193155.mp4,4.3,6.2,erase
clip_erase_20251225_193131.mp4,6.3,8.2,erase
clip_erase_20260103_165454.mp4,3.3,4.5,erase
clip_erase_20260103_165454.mp4,5.2,7.3,erase
pinch_note_20251225_163509.mp4,1.2,3.3,note
pinch_note_20251225_163528.mp4,1.2,3.3,note
pinch_note_20251225_163546.mp4,1.2,3.3,note
pinch_note_20251225_163601.mp4,1.2,3.3,note
pinch_note_20251225_163509.mp4,0.8,2.8,note
pinch_note_20251225_163509.mp4,1.5,3.5,note
pinch_note_20251225_163509.mp4,3.0,5.0,note
pinch_note_20251225_163509.mp4,5.2,7.2,note
pinch_note_20251225_163509.mp4,7.8,9.8,note
pinch_note_20251225_163528.mp4,0.5,2.4,note
pinch_note_20251225_163528.mp4,1.2,3.3,note
pinch_note_20251225_163528.mp4,2.5,4.5,note
pinch_note_20251225_163528.mp4,4.0,6.0,note
pinch_note_20251225_163528.mp4,6.5,8.5,note
pinch_note_20251225_163528.mp4,8.3,10.4,note
pinch_note_20251225_163546.mp4,1.0,3.0,note
pinch_note_20251225_163546.mp4,2.0,4.0,note
pinch_note_20251225_163546.mp4,3.5,5.5,note
pinch_note_20251225_163546.mp4,5.0,7.0,note
pinch_note_20251225_163546.mp4,6.0,8.0,note
pinch_note_20251225_163546.mp4,7.5,9.5,note
pinch_note_20251225_163601.mp4,0.7,2.6,note
pinch_note_20251225_163601.mp4,1.8,3.8,note
pinch_note_20251225_163601.mp4,2.8,4.8,note
pinch_note_20251225_163601.mp4,4.5,6.5,note
pinch_note_20251225_163601.mp4,5.5,7.5,note
pinch_note_20251225_163601.mp4,7.0,9.0,note
pinch_note_20251225_163601.mp4,8.5,10.5,note
pinch_note_20251225_163546.mp4,8.0,10.0,note
pinch_note_20251225_222927.mp4,2.3,5.6,note
pinch_note_20251225_223034.mp4,2.3,6.7,note
pinch_note_20251225_223034.mp4,10.3,11.9,note
pinch_note_20251225_223152.mp4,2.3,5.5,note
pinch_note_20251225_223152.mp4,8.3,10.8,note
pinch_note_20260103_170928.mp4,9.2,11.3,note
